"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","EMP","TOT","PC_WKGPOP","Q","2018-Q4",63.88652,
"CHL","EMP","TOT","PC_WKGPOP","Q","2019-Q1",63.72988,
"CHL","EMP","TOT","PC_WKGPOP","Q","2019-Q2",64.41571,
"CHL","EMP","TOT","PC_WKGPOP","Q","2019-Q3",64.61869,
"CHL","EMP","TOT","PC_WKGPOP","Q","2019-Q4",63.66147,
"CHL","EMP","TOT","PC_WKGPOP","Q","2020-Q1",63.16587,
"CHL","EMP","TOT","PC_WKGPOP","Q","2020-Q2",51.4108,
"CHL","EMP","TOT","PC_WKGPOP","Q","2020-Q3",52.73262,
"CHL","EMP","TOT","PC_WKGPOP","Q","2020-Q4",56.15548,
"CHL","EMP","TOT","PC_WKGPOP","Q","2021-Q1",57.36737,
"CHL","EMP","TOT","PC_WKGPOP","Q","2021-Q2",57.31678,
"EST","EMP","TOT","PC_WKGPOP","Q","2000-Q1",59.58578,
"EST","EMP","TOT","PC_WKGPOP","Q","2000-Q2",60.94443,
"EST","EMP","TOT","PC_WKGPOP","Q","2000-Q3",60.55774,
"EST","EMP","TOT","PC_WKGPOP","Q","2000-Q4",59.99264,
"EST","EMP","TOT","PC_WKGPOP","Q","2001-Q1",60.12241,
"EST","EMP","TOT","PC_WKGPOP","Q","2001-Q2",60.77932,
"EST","EMP","TOT","PC_WKGPOP","Q","2001-Q3",61.96704,
"EST","EMP","TOT","PC_WKGPOP","Q","2001-Q4",61.4602,
"EST","EMP","TOT","PC_WKGPOP","Q","2002-Q1",61.09154,
"EST","EMP","TOT","PC_WKGPOP","Q","2002-Q2",61.57651,
"EST","EMP","TOT","PC_WKGPOP","Q","2002-Q3",61.53005,
"EST","EMP","TOT","PC_WKGPOP","Q","2002-Q4",61.10823,
"EST","EMP","TOT","PC_WKGPOP","Q","2003-Q1",61.83889,
"EST","EMP","TOT","PC_WKGPOP","Q","2003-Q2",62.53241,
"EST","EMP","TOT","PC_WKGPOP","Q","2003-Q3",63.6369,
"EST","EMP","TOT","PC_WKGPOP","Q","2003-Q4",63.84103,
"EST","EMP","TOT","PC_WKGPOP","Q","2004-Q1",63.48733,
"EST","EMP","TOT","PC_WKGPOP","Q","2004-Q2",63.33897,
"EST","EMP","TOT","PC_WKGPOP","Q","2004-Q3",62.76983,
"EST","EMP","TOT","PC_WKGPOP","Q","2004-Q4",62.8777,
"EST","EMP","TOT","PC_WKGPOP","Q","2005-Q1",63.98173,
"EST","EMP","TOT","PC_WKGPOP","Q","2005-Q2",65.14344,
"EST","EMP","TOT","PC_WKGPOP","Q","2005-Q3",64.53651,
"EST","EMP","TOT","PC_WKGPOP","Q","2005-Q4",65.69772,
"EST","EMP","TOT","PC_WKGPOP","Q","2006-Q1",67.6328,
"EST","EMP","TOT","PC_WKGPOP","Q","2006-Q2",69.08283,
"EST","EMP","TOT","PC_WKGPOP","Q","2006-Q3",68.19662,
"EST","EMP","TOT","PC_WKGPOP","Q","2006-Q4",68.74133,
"EST","EMP","TOT","PC_WKGPOP","Q","2007-Q1",69.07504,
"EST","EMP","TOT","PC_WKGPOP","Q","2007-Q2",70.13586,
"EST","EMP","TOT","PC_WKGPOP","Q","2007-Q3",70.42564,
"EST","EMP","TOT","PC_WKGPOP","Q","2007-Q4",69.37706,
"EST","EMP","TOT","PC_WKGPOP","Q","2008-Q1",70.24913,
"EST","EMP","TOT","PC_WKGPOP","Q","2008-Q2",70.15253,
"EST","EMP","TOT","PC_WKGPOP","Q","2008-Q3",70.14323,
"EST","EMP","TOT","PC_WKGPOP","Q","2008-Q4",69.74608,
"EST","EMP","TOT","PC_WKGPOP","Q","2009-Q1",66.18497,
"EST","EMP","TOT","PC_WKGPOP","Q","2009-Q2",64.28036,
"EST","EMP","TOT","PC_WKGPOP","Q","2009-Q3",63.07749,
"EST","EMP","TOT","PC_WKGPOP","Q","2009-Q4",61.58123,
"EST","EMP","TOT","PC_WKGPOP","Q","2010-Q1",59.87525,
"EST","EMP","TOT","PC_WKGPOP","Q","2010-Q2",59.91019,
"EST","EMP","TOT","PC_WKGPOP","Q","2010-Q3",61.63108,
"EST","EMP","TOT","PC_WKGPOP","Q","2010-Q4",63.49815,
"EST","EMP","TOT","PC_WKGPOP","Q","2011-Q1",63.88257,
"EST","EMP","TOT","PC_WKGPOP","Q","2011-Q2",64.572,
"EST","EMP","TOT","PC_WKGPOP","Q","2011-Q3",66.73952,
"EST","EMP","TOT","PC_WKGPOP","Q","2011-Q4",66.05283,
"EST","EMP","TOT","PC_WKGPOP","Q","2012-Q1",66.46954,
"EST","EMP","TOT","PC_WKGPOP","Q","2012-Q2",67.12304,
"EST","EMP","TOT","PC_WKGPOP","Q","2012-Q3",67.88739,
"EST","EMP","TOT","PC_WKGPOP","Q","2012-Q4",67.08263,
"EST","EMP","TOT","PC_WKGPOP","Q","2013-Q1",68.05965,
"EST","EMP","TOT","PC_WKGPOP","Q","2013-Q2",69.39318,
"EST","EMP","TOT","PC_WKGPOP","Q","2013-Q3",68.20945,
"EST","EMP","TOT","PC_WKGPOP","Q","2013-Q4",68.2012,
"EST","EMP","TOT","PC_WKGPOP","Q","2014-Q1",68.24365,
"EST","EMP","TOT","PC_WKGPOP","Q","2014-Q2",69.98613,
"EST","EMP","TOT","PC_WKGPOP","Q","2014-Q3",69.65348,
"EST","EMP","TOT","PC_WKGPOP","Q","2014-Q4",70.41815,
"EST","EMP","TOT","PC_WKGPOP","Q","2015-Q1",70.58583,
"EST","EMP","TOT","PC_WKGPOP","Q","2015-Q2",71.65346,
"EST","EMP","TOT","PC_WKGPOP","Q","2015-Q3",73.40195,
"EST","EMP","TOT","PC_WKGPOP","Q","2015-Q4",71.80219,
"EST","EMP","TOT","PC_WKGPOP","Q","2016-Q1",71.01587,
"EST","EMP","TOT","PC_WKGPOP","Q","2016-Q2",73.1924,
"EST","EMP","TOT","PC_WKGPOP","Q","2016-Q3",72.43343,
"EST","EMP","TOT","PC_WKGPOP","Q","2016-Q4",71.69949,
"EST","EMP","TOT","PC_WKGPOP","Q","2017-Q1",73.47924,
"EST","EMP","TOT","PC_WKGPOP","Q","2017-Q2",73.1559,
"EST","EMP","TOT","PC_WKGPOP","Q","2017-Q3",74.36827,
"EST","EMP","TOT","PC_WKGPOP","Q","2017-Q4",75.54534,
"EST","EMP","TOT","PC_WKGPOP","Q","2018-Q1",73.99445,
"EST","EMP","TOT","PC_WKGPOP","Q","2018-Q2",74.80942,
"EST","EMP","TOT","PC_WKGPOP","Q","2018-Q3",74.58838,
"EST","EMP","TOT","PC_WKGPOP","Q","2018-Q4",75.6776,
"EST","EMP","TOT","PC_WKGPOP","Q","2019-Q1",74.82073,
"EST","EMP","TOT","PC_WKGPOP","Q","2019-Q2",74.80654,
"EST","EMP","TOT","PC_WKGPOP","Q","2019-Q3",75.61336,
"EST","EMP","TOT","PC_WKGPOP","Q","2019-Q4",75.94595,
"EST","EMP","TOT","PC_WKGPOP","Q","2020-Q1",75.66681,
"EST","EMP","TOT","PC_WKGPOP","Q","2020-Q2",72.2289,
"EST","EMP","TOT","PC_WKGPOP","Q","2020-Q3",72.93197,
"EST","EMP","TOT","PC_WKGPOP","Q","2020-Q4",74.05358,"B"
"EST","EMP","TOT","PC_WKGPOP","Q","2021-Q1",74.10458,
"EST","EMP","TOT","PC_WKGPOP","Q","2021-Q2",72.9467,
"ISR","EMP","TOT","PC_WKGPOP","Q","1995-Q1",56.35033,
"ISR","EMP","TOT","PC_WKGPOP","Q","1995-Q2",56.52579,
"ISR","EMP","TOT","PC_WKGPOP","Q","1995-Q3",56.70139,
"ISR","EMP","TOT","PC_WKGPOP","Q","1995-Q4",56.47892,
"ISR","EMP","TOT","PC_WKGPOP","Q","1996-Q1",56.33655,
"ISR","EMP","TOT","PC_WKGPOP","Q","1996-Q2",56.79602,
"ISR","EMP","TOT","PC_WKGPOP","Q","1996-Q3",56.41482,
"ISR","EMP","TOT","PC_WKGPOP","Q","1996-Q4",55.90753,
"ISR","EMP","TOT","PC_WKGPOP","Q","1997-Q1",55.79996,
"ISR","EMP","TOT","PC_WKGPOP","Q","1997-Q2",55.90407,
"ISR","EMP","TOT","PC_WKGPOP","Q","1997-Q3",55.6567,
"ISR","EMP","TOT","PC_WKGPOP","Q","1997-Q4",55.44668,
"ISR","EMP","TOT","PC_WKGPOP","Q","1998-Q1",55.50473,
"ISR","EMP","TOT","PC_WKGPOP","Q","1998-Q2",54.72059,
"ISR","EMP","TOT","PC_WKGPOP","Q","1998-Q3",55.39318,
"ISR","EMP","TOT","PC_WKGPOP","Q","1998-Q4",55.313,
"ISR","EMP","TOT","PC_WKGPOP","Q","1999-Q1",55.36104,
"ISR","EMP","TOT","PC_WKGPOP","Q","1999-Q2",55.05241,
"ISR","EMP","TOT","PC_WKGPOP","Q","1999-Q3",55.32539,
"ISR","EMP","TOT","PC_WKGPOP","Q","1999-Q4",56.13275,
"ISR","EMP","TOT","PC_WKGPOP","Q","2000-Q1",55.72392,
"ISR","EMP","TOT","PC_WKGPOP","Q","2000-Q2",56.27361,
"ISR","EMP","TOT","PC_WKGPOP","Q","2000-Q3",56.36553,
"ISR","EMP","TOT","PC_WKGPOP","Q","2000-Q4",55.94485,
"ISR","EMP","TOT","PC_WKGPOP","Q","2001-Q1",55.84356,
"ISR","EMP","TOT","PC_WKGPOP","Q","2001-Q2",55.84644,
"ISR","EMP","TOT","PC_WKGPOP","Q","2001-Q3",55.7632,
"ISR","EMP","TOT","PC_WKGPOP","Q","2001-Q4",54.80546,
"ISR","EMP","TOT","PC_WKGPOP","Q","2002-Q1",54.9043,
"ISR","EMP","TOT","PC_WKGPOP","Q","2002-Q2",54.55251,
"ISR","EMP","TOT","PC_WKGPOP","Q","2002-Q3",54.61216,
"ISR","EMP","TOT","PC_WKGPOP","Q","2002-Q4",55.15961,
"ISR","EMP","TOT","PC_WKGPOP","Q","2003-Q1",54.86279,
"ISR","EMP","TOT","PC_WKGPOP","Q","2003-Q2",54.59251,
"ISR","EMP","TOT","PC_WKGPOP","Q","2003-Q3",54.93895,
"ISR","EMP","TOT","PC_WKGPOP","Q","2003-Q4",55.52321,
"ISR","EMP","TOT","PC_WKGPOP","Q","2004-Q1",55.58374,
"ISR","EMP","TOT","PC_WKGPOP","Q","2004-Q2",55.5654,
"ISR","EMP","TOT","PC_WKGPOP","Q","2004-Q3",55.76251,
"ISR","EMP","TOT","PC_WKGPOP","Q","2004-Q4",55.76274,
"ISR","EMP","TOT","PC_WKGPOP","Q","2005-Q1",56.25127,
"ISR","EMP","TOT","PC_WKGPOP","Q","2005-Q2",56.59594,
"ISR","EMP","TOT","PC_WKGPOP","Q","2005-Q3",56.69077,
"ISR","EMP","TOT","PC_WKGPOP","Q","2005-Q4",57.29302,
"ISR","EMP","TOT","PC_WKGPOP","Q","2006-Q1",57.08021,
"ISR","EMP","TOT","PC_WKGPOP","Q","2006-Q2",57.649,
"ISR","EMP","TOT","PC_WKGPOP","Q","2006-Q3",57.5723,
"ISR","EMP","TOT","PC_WKGPOP","Q","2006-Q4",57.92627,
"ISR","EMP","TOT","PC_WKGPOP","Q","2007-Q1",58.5869,
"ISR","EMP","TOT","PC_WKGPOP","Q","2007-Q2",58.96363,
"ISR","EMP","TOT","PC_WKGPOP","Q","2007-Q3",59.21312,
"ISR","EMP","TOT","PC_WKGPOP","Q","2007-Q4",59.01205,
"ISR","EMP","TOT","PC_WKGPOP","Q","2008-Q1",60.02858,
"ISR","EMP","TOT","PC_WKGPOP","Q","2008-Q2",60.04824,
"ISR","EMP","TOT","PC_WKGPOP","Q","2008-Q3",59.48061,
"ISR","EMP","TOT","PC_WKGPOP","Q","2008-Q4",59.75568,
"ISR","EMP","TOT","PC_WKGPOP","Q","2009-Q1",59.51627,
"ISR","EMP","TOT","PC_WKGPOP","Q","2009-Q2",59.08608,
"ISR","EMP","TOT","PC_WKGPOP","Q","2009-Q3",59.09832,
"ISR","EMP","TOT","PC_WKGPOP","Q","2009-Q4",59.15213,
"ISR","EMP","TOT","PC_WKGPOP","Q","2010-Q1",59.18803,
"ISR","EMP","TOT","PC_WKGPOP","Q","2010-Q2",60.25233,
"ISR","EMP","TOT","PC_WKGPOP","Q","2010-Q3",60.39857,
"ISR","EMP","TOT","PC_WKGPOP","Q","2010-Q4",60.8093,
"ISR","EMP","TOT","PC_WKGPOP","Q","2011-Q1",60.69152,
"ISR","EMP","TOT","PC_WKGPOP","Q","2011-Q2",61.14021,
"ISR","EMP","TOT","PC_WKGPOP","Q","2011-Q3",61.27949,
"ISR","EMP","TOT","PC_WKGPOP","Q","2011-Q4",61.50572,
"ISR","EMP","TOT","PC_WKGPOP","Q","2012-Q1",66.02862,
"ISR","EMP","TOT","PC_WKGPOP","Q","2012-Q2",66.25422,
"ISR","EMP","TOT","PC_WKGPOP","Q","2012-Q3",67.00463,
"ISR","EMP","TOT","PC_WKGPOP","Q","2012-Q4",66.70525,
"ISR","EMP","TOT","PC_WKGPOP","Q","2013-Q1",66.99057,
"ISR","EMP","TOT","PC_WKGPOP","Q","2013-Q2",66.77144,
"ISR","EMP","TOT","PC_WKGPOP","Q","2013-Q3",67.23023,
"ISR","EMP","TOT","PC_WKGPOP","Q","2013-Q4",67.27834,
"ISR","EMP","TOT","PC_WKGPOP","Q","2014-Q1",68.04097,
"ISR","EMP","TOT","PC_WKGPOP","Q","2014-Q2",67.67533,
"ISR","EMP","TOT","PC_WKGPOP","Q","2014-Q3",67.68274,
"ISR","EMP","TOT","PC_WKGPOP","Q","2014-Q4",68.05515,
"ISR","EMP","TOT","PC_WKGPOP","Q","2015-Q1",67.9936,
"ISR","EMP","TOT","PC_WKGPOP","Q","2015-Q2",68.22493,
"ISR","EMP","TOT","PC_WKGPOP","Q","2015-Q3",68.54543,
"ISR","EMP","TOT","PC_WKGPOP","Q","2015-Q4",68.51141,
"ISR","EMP","TOT","PC_WKGPOP","Q","2016-Q1",68.22647,
"ISR","EMP","TOT","PC_WKGPOP","Q","2016-Q2",68.66429,
"ISR","EMP","TOT","PC_WKGPOP","Q","2016-Q3",68.6983,
"ISR","EMP","TOT","PC_WKGPOP","Q","2016-Q4",68.78051,
"ISR","EMP","TOT","PC_WKGPOP","Q","2017-Q1",68.98769,
"ISR","EMP","TOT","PC_WKGPOP","Q","2017-Q2",68.97219,
"ISR","EMP","TOT","PC_WKGPOP","Q","2017-Q3",69.0672,
"ISR","EMP","TOT","PC_WKGPOP","Q","2017-Q4",69.12708,
"ISR","EMP","TOT","PC_WKGPOP","Q","2018-Q1",69.21862,
"ISR","EMP","TOT","PC_WKGPOP","Q","2018-Q2",68.95164,
"ISR","EMP","TOT","PC_WKGPOP","Q","2018-Q3",68.98024,
"ISR","EMP","TOT","PC_WKGPOP","Q","2018-Q4",68.95242,
"ISR","EMP","TOT","PC_WKGPOP","Q","2019-Q1",69.35293,
"ISR","EMP","TOT","PC_WKGPOP","Q","2019-Q2",68.96086,
"ISR","EMP","TOT","PC_WKGPOP","Q","2019-Q3",68.73812,
"ISR","EMP","TOT","PC_WKGPOP","Q","2019-Q4",68.64603,
"ISR","EMP","TOT","PC_WKGPOP","Q","2020-Q1",68.64165,
"ISR","EMP","TOT","PC_WKGPOP","Q","2020-Q2",66.58438,
"ISR","EMP","TOT","PC_WKGPOP","Q","2020-Q3",66.07373,
"ISR","EMP","TOT","PC_WKGPOP","Q","2020-Q4",65.84097,
"ISR","EMP","TOT","PC_WKGPOP","Q","2021-Q1",65.37016,
"ISR","EMP","TOT","PC_WKGPOP","Q","2021-Q2",65.60233,
"SVN","EMP","TOT","PC_WKGPOP","Q","1999-Q1",62.27492,
"SVN","EMP","TOT","PC_WKGPOP","Q","1999-Q2",62.38001,
"SVN","EMP","TOT","PC_WKGPOP","Q","1999-Q3",61.95286,
"SVN","EMP","TOT","PC_WKGPOP","Q","1999-Q4",62.12201,
"SVN","EMP","TOT","PC_WKGPOP","Q","2000-Q1",62.11891,
"SVN","EMP","TOT","PC_WKGPOP","Q","2000-Q2",62.48549,
"SVN","EMP","TOT","PC_WKGPOP","Q","2000-Q3",63.40491,
"SVN","EMP","TOT","PC_WKGPOP","Q","2000-Q4",63.30103,
"SVN","EMP","TOT","PC_WKGPOP","Q","2001-Q1",63.73252,
"SVN","EMP","TOT","PC_WKGPOP","Q","2001-Q2",63.3608,
"SVN","EMP","TOT","PC_WKGPOP","Q","2001-Q3",64.42924,
"SVN","EMP","TOT","PC_WKGPOP","Q","2001-Q4",63.69827,
"SVN","EMP","TOT","PC_WKGPOP","Q","2002-Q1",64.51485,
"SVN","EMP","TOT","PC_WKGPOP","Q","2002-Q2",64.08062,
"SVN","EMP","TOT","PC_WKGPOP","Q","2002-Q3",62.67928,
"SVN","EMP","TOT","PC_WKGPOP","Q","2002-Q4",62.47449,
"SVN","EMP","TOT","PC_WKGPOP","Q","2003-Q1",62.6809,
"SVN","EMP","TOT","PC_WKGPOP","Q","2003-Q2",62.28661,
"SVN","EMP","TOT","PC_WKGPOP","Q","2003-Q3",61.73469,
"SVN","EMP","TOT","PC_WKGPOP","Q","2003-Q4",63.53072,
"SVN","EMP","TOT","PC_WKGPOP","Q","2004-Q1",64.46694,
"SVN","EMP","TOT","PC_WKGPOP","Q","2004-Q2",65.42506,
"SVN","EMP","TOT","PC_WKGPOP","Q","2004-Q3",66.06341,
"SVN","EMP","TOT","PC_WKGPOP","Q","2004-Q4",65.18873,
"SVN","EMP","TOT","PC_WKGPOP","Q","2005-Q1",65.94121,
"SVN","EMP","TOT","PC_WKGPOP","Q","2005-Q2",65.73303,
"SVN","EMP","TOT","PC_WKGPOP","Q","2005-Q3",65.80481,
"SVN","EMP","TOT","PC_WKGPOP","Q","2005-Q4",66.33722,
"SVN","EMP","TOT","PC_WKGPOP","Q","2006-Q1",66.73712,
"SVN","EMP","TOT","PC_WKGPOP","Q","2006-Q2",66.89896,
"SVN","EMP","TOT","PC_WKGPOP","Q","2006-Q3",66.38535,
"SVN","EMP","TOT","PC_WKGPOP","Q","2006-Q4",66.27369,
"SVN","EMP","TOT","PC_WKGPOP","Q","2007-Q1",66.80905,
"SVN","EMP","TOT","PC_WKGPOP","Q","2007-Q2",68.16347,
"SVN","EMP","TOT","PC_WKGPOP","Q","2007-Q3",68.23823,
"SVN","EMP","TOT","PC_WKGPOP","Q","2007-Q4",67.8708,
"SVN","EMP","TOT","PC_WKGPOP","Q","2008-Q1",67.90482,
"SVN","EMP","TOT","PC_WKGPOP","Q","2008-Q2",68.19833,
"SVN","EMP","TOT","PC_WKGPOP","Q","2008-Q3",69.27701,
"SVN","EMP","TOT","PC_WKGPOP","Q","2008-Q4",68.92123,
"SVN","EMP","TOT","PC_WKGPOP","Q","2009-Q1",67.43922,
"SVN","EMP","TOT","PC_WKGPOP","Q","2009-Q2",67.54696,
"SVN","EMP","TOT","PC_WKGPOP","Q","2009-Q3",67.59766,
"SVN","EMP","TOT","PC_WKGPOP","Q","2009-Q4",67.52981,
"SVN","EMP","TOT","PC_WKGPOP","Q","2010-Q1",67.07049,
"SVN","EMP","TOT","PC_WKGPOP","Q","2010-Q2",66.37603,
"SVN","EMP","TOT","PC_WKGPOP","Q","2010-Q3",65.53092,
"SVN","EMP","TOT","PC_WKGPOP","Q","2010-Q4",65.8266,
"SVN","EMP","TOT","PC_WKGPOP","Q","2011-Q1",64.53426,
"SVN","EMP","TOT","PC_WKGPOP","Q","2011-Q2",64.26125,
"SVN","EMP","TOT","PC_WKGPOP","Q","2011-Q3",64.27382,
"SVN","EMP","TOT","PC_WKGPOP","Q","2011-Q4",64.54562,
"SVN","EMP","TOT","PC_WKGPOP","Q","2012-Q1",64.73431,
"SVN","EMP","TOT","PC_WKGPOP","Q","2012-Q2",63.64065,
"SVN","EMP","TOT","PC_WKGPOP","Q","2012-Q3",63.68851,
"SVN","EMP","TOT","PC_WKGPOP","Q","2012-Q4",64.2348,
"SVN","EMP","TOT","PC_WKGPOP","Q","2013-Q1",63.24976,
"SVN","EMP","TOT","PC_WKGPOP","Q","2013-Q2",62.85014,
"SVN","EMP","TOT","PC_WKGPOP","Q","2013-Q3",63.75152,
"SVN","EMP","TOT","PC_WKGPOP","Q","2013-Q4",63.17915,
"SVN","EMP","TOT","PC_WKGPOP","Q","2014-Q1",63.3019,
"SVN","EMP","TOT","PC_WKGPOP","Q","2014-Q2",64.32583,
"SVN","EMP","TOT","PC_WKGPOP","Q","2014-Q3",63.88859,
"SVN","EMP","TOT","PC_WKGPOP","Q","2014-Q4",63.9936,
"SVN","EMP","TOT","PC_WKGPOP","Q","2015-Q1",64.3374,
"SVN","EMP","TOT","PC_WKGPOP","Q","2015-Q2",65.32922,
"SVN","EMP","TOT","PC_WKGPOP","Q","2015-Q3",65.98543,
"SVN","EMP","TOT","PC_WKGPOP","Q","2015-Q4",65.23936,
"SVN","EMP","TOT","PC_WKGPOP","Q","2016-Q1",64.87972,
"SVN","EMP","TOT","PC_WKGPOP","Q","2016-Q2",66.04642,
"SVN","EMP","TOT","PC_WKGPOP","Q","2016-Q3",65.73945,
"SVN","EMP","TOT","PC_WKGPOP","Q","2016-Q4",66.65492,
"SVN","EMP","TOT","PC_WKGPOP","Q","2017-Q1",67.99074,
"SVN","EMP","TOT","PC_WKGPOP","Q","2017-Q2",68.87907,
"SVN","EMP","TOT","PC_WKGPOP","Q","2017-Q3",69.83503,
"SVN","EMP","TOT","PC_WKGPOP","Q","2017-Q4",70.3597,
"SVN","EMP","TOT","PC_WKGPOP","Q","2018-Q1",70.3309,
"SVN","EMP","TOT","PC_WKGPOP","Q","2018-Q2",70.95798,
"SVN","EMP","TOT","PC_WKGPOP","Q","2018-Q3",71.46725,
"SVN","EMP","TOT","PC_WKGPOP","Q","2018-Q4",71.83745,
"SVN","EMP","TOT","PC_WKGPOP","Q","2019-Q1",71.93235,
"SVN","EMP","TOT","PC_WKGPOP","Q","2019-Q2",72.34039,
"SVN","EMP","TOT","PC_WKGPOP","Q","2019-Q3",71.57346,
"SVN","EMP","TOT","PC_WKGPOP","Q","2019-Q4",71.54473,
"SVN","EMP","TOT","PC_WKGPOP","Q","2020-Q1",71.99259,
"SVN","EMP","TOT","PC_WKGPOP","Q","2020-Q2",70.00586,
"SVN","EMP","TOT","PC_WKGPOP","Q","2020-Q3",70.37357,
"SVN","EMP","TOT","PC_WKGPOP","Q","2020-Q4",71.05602,"B"
"SVN","EMP","TOT","PC_WKGPOP","Q","2021-Q1",69.09469,
"SVN","EMP","TOT","PC_WKGPOP","Q","2021-Q2",71.6707,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2000-Q3",45.67535,"E"
"ZAF","EMP","TOT","PC_WKGPOP","Q","2001-Q1",45.82233,"E"
"ZAF","EMP","TOT","PC_WKGPOP","Q","2001-Q3",42.35324,"E"
"ZAF","EMP","TOT","PC_WKGPOP","Q","2002-Q1",43.14854,"E"
"ZAF","EMP","TOT","PC_WKGPOP","Q","2002-Q3",42.52173,"E"
"ZAF","EMP","TOT","PC_WKGPOP","Q","2003-Q1",41.18478,"E"
"ZAF","EMP","TOT","PC_WKGPOP","Q","2003-Q3",41.83663,"E"
"ZAF","EMP","TOT","PC_WKGPOP","Q","2004-Q1",41.00368,"E"
"ZAF","EMP","TOT","PC_WKGPOP","Q","2004-Q3",42.1753,"E"
"ZAF","EMP","TOT","PC_WKGPOP","Q","2005-Q1",42.64325,"E"
"ZAF","EMP","TOT","PC_WKGPOP","Q","2005-Q3",44.10123,"E"
"ZAF","EMP","TOT","PC_WKGPOP","Q","2006-Q1",44.45079,"E"
"ZAF","EMP","TOT","PC_WKGPOP","Q","2006-Q3",45.33969,"E"
"ZAF","EMP","TOT","PC_WKGPOP","Q","2007-Q1",44.11083,"E"
"ZAF","EMP","TOT","PC_WKGPOP","Q","2007-Q3",44.74255,"E"
"ZAF","EMP","TOT","PC_WKGPOP","Q","2008-Q1",45.80106,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2008-Q2",46.10294,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2008-Q3",45.80352,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2008-Q4",45.95215,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2009-Q1",45.50707,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2009-Q2",44.55139,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2009-Q3",42.74053,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2009-Q4",42.67192,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2010-Q1",42.18021,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2010-Q2",42.08055,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2010-Q3",41.39309,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2010-Q4",41.69072,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2011-Q1",41.74635,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2011-Q2",41.67657,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2011-Q3",42.01876,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2011-Q4",42.23775,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2012-Q1",42.1287,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2012-Q2",42.14281,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2012-Q3",42.53922,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2012-Q4",42.02408,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2013-Q1",42.17778,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2013-Q2",42.45786,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2013-Q3",43.13547,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2013-Q4",43.13946,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2014-Q1",42.8323,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2014-Q2",42.86428,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2014-Q3",42.60896,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2014-Q4",42.79099,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2015-Q1",43.21088,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2015-Q2",43.70909,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2015-Q3",43.84541,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2015-Q4",43.95817,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2016-Q1",43.04126,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2016-Q2",42.66742,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2016-Q3",43.10419,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2016-Q4",43.32278,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2017-Q1",43.75357,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2017-Q2",43.44242,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2017-Q3",43.34124,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2017-Q4",42.88586,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2018-Q1",43.47742,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2018-Q2",43.24558,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2018-Q3",43.13718,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2018-Q4",43.12806,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2019-Q1",42.57296,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2019-Q2",42.64769,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2019-Q3",42.45573,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2019-Q4",42.16752,
"ZAF","EMP","TOT","PC_WKGPOP","Q","2020-Q1",42.18064,
